AT1G01120.1	12801.0	16205.0	13675.0	14821.0	22701.0	26009.0
AT1G01960.1	125410.0	106540.0	100470.0	76570.0	74668.0	67735.0
AT1G02010.1	2569.8	2220.1	1868.2	6141.2	5727.8	4641.3
AT1G02330.1	5155.9	6261.6	4769.9	2868.1	3667.6	2663.3
AT1G02730.1	12458.0	7395.7	7763.3	5544.2	3419.3	4426.3
AT1G02840.1	44187.0	48636.0	47245.0	46735.0	28355.0	29671.0
AT1G02840.1	32787.0	34243.0	32280.0	33573.0	20412.0	22056.0
AT1G03590.1	14119.0	13422.0	13569.0	12029.0	9400.9	9902.4
AT1G04410.1	1201.9	1442.7	1944.7	1570.5	2158.8	1754.1
AT1G04450.1	210.25	197.51	0.0	2778.4	2987.4	2283.8
AT1G04950.3	12584.0	8959.0	7264.5	5327.9	5464.5	4952.5
AT1G06550.1	10144.0	8112.7	6437.7	8060.3	8730.8	10424.0
AT1G07110.1	6603.5	6041.0	7138.1	7020.4	6266.0	6363.6
AT1G07110.1	41551.0	33633.0	35162.0	35830.0	32303.0	36974.0
AT1G07110.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G07110.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G07110.1	16477.0	16980.0	19139.0	23523.0	19797.0	19617.0
AT1G07350.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G07705.2	6437.9	7227.2	8913.7	8175.5	6092.4	6712.4
AT1G07705.2	8454.1	7146.4	5969.6	5256.6	4654.6	4435.1
AT5G22880.1	2970.2	3407.3	2935.7	2636.0	2343.6	1505.4
AT5G22880.1	4951.4	5533.2	4861.8	4555.0	3477.8	2776.2
AT1G08640.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G08700.1	1998.1	1491.9	1424.4	1812.6	970.28	1282.6
AT1G09520.1	21396.0	23882.0	24214.0	20074.0	12907.0	13523.0
AT1G09780.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G09780.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G10090.1	8970.3	7103.3	6274.7	7249.0	10107.0	7769.8
AT1G10290.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G10290.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G10290.1	52405.0	43490.0	45585.0	50745.0	44290.0	44691.0
AT1G10290.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G10290.1	12362.0	12354.0	13002.0	14870.0	12792.0	9055.8
AT1G59610.1	11490.0	9911.1	7661.0	3107.8	4450.6	6265.5
AT1G59610.1	127410.0	109770.0	115920.0	117360.0	99219.0	65499.0
AT1G10290.1	8579.1	7396.4	7824.6	11058.0	11735.0	8247.4
AT1G10290.1	3181.4	3599.9	2076.8	1938.6	983.99	2153.6
AT1G10385.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G12000.1	29667.0	19460.0	16605.0	16098.0	11941.0	12156.0
AT1G12360.1	2074.0	1735.5	2425.9	2086.0	2416.6	1826.3
AT1G12360.1	8420.4	6659.9	7657.3	8171.7	8759.3	6886.1
AT1G12910.1	7138.8	6073.1	4482.6	4606.2	3727.6	4356.5
AT1G12930.1	13606.0	12679.0	13207.0	11375.0	11991.0	10696.0
AT1G13020.1	1337.0	2970.8	2746.9	2069.8	2728.2	2495.0
AT1G13020.1	1028.9	965.17	1238.7	1963.8	1360.8	1044.7
AT1G13020.1	0.0	0.0	0.0	0.0	0.0	0.0
AT3G04120.1	25152.0	33647.0	19969.0	11538.0	19575.0	19218.0
AT3G04120.1	3666.8	7239.9	7691.1	10443.0	9004.4	7934.8
AT1G14040.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G14460.1	4900.8	4952.1	5738.6	4226.5	4102.1	4463.3
AT1G14460.1	9497.3	8635.6	8449.1	7645.2	6841.9	6886.1
AT1G14510.1	18953.0	9777.4	3575.5	1917.6	4054.2	4438.1
AT1G14570.2	2638.4	2304.0	1973.9	2220.0	1714.3	1951.1
AT1G15340.1	6779.2	6601.7	7086.4	4691.1	3197.8	3830.9
AT1G15940.1	9583.7	7194.5	6436.9	5356.4	4693.3	4690.9
AT1G15940.1	9583.7	7194.5	6436.9	5356.4	4693.3	4690.9
AT1G15940.1	16297.0	18432.0	19592.0	15124.0	11397.0	12706.0
AT1G15940.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G15940.1	26804.0	18603.0	17967.0	12921.0	8677.6	10255.0
AT1G16860.1	15646.0	15040.0	14462.0	16346.0	14763.0	12133.0
AT1G16860.1	13484.0	9549.1	10664.0	13678.0	9162.6	11257.0
AT1G16860.1	24118.0	26979.0	28673.0	27384.0	19700.0	15869.0
AT1G16860.1	12536.0	10775.0	9649.5	14916.0	11834.0	12209.0
AT1G78880.1	1386.6	5657.4	4849.1	5022.2	2224.6	2141.7
AT1G78880.1	2419.8	8310.7	6816.6	3936.5	2832.7	2664.8
AT1G78880.1	1386.6	5657.4	4849.1	5022.2	2224.6	2141.7
AT1G17210.1	26896.0	24228.0	27058.0	27739.0	20581.0	20032.0
AT1G17210.1	19234.0	17259.0	16121.0	15434.0	11601.0	12105.0
AT1G17210.1	10266.0	11781.0	11841.0	11472.0	8527.4	8767.9
AT1G17210.1	5215.0	4483.3	5205.3	6729.6	4276.8	4463.2
AT1G17210.1	8239.6	6414.5	5140.8	6258.9	3932.7	5281.4
AT1G17210.1	7340.6	4905.8	3218.0	2794.6	2430.3	2659.4
AT1G17210.1	13629.0	11506.0	9368.4	9054.8	8229.5	7522.9
AT1G17210.1	6502.6	7451.1	7130.7	6812.7	5221.9	5869.0
AT1G17210.1	8616.5	7382.8	7339.8	9025.6	5977.3	6281.5
AT1G17210.1	6909.5	8297.2	9838.5	10064.0	12061.0	8034.5
AT1G17210.1	11898.0	13079.0	13730.0	11144.0	10095.0	9371.1
AT1G17210.1	2977.5	3193.0	3707.5	5670.4	2810.8	2784.8
AT1G73030.1	9065.7	7995.4	7310.0	4462.0	5932.5	7007.7
AT1G18040.1	5433.8	4053.2	4700.5	4007.3	2573.6	3478.3
AT1G18190.1	4795.3	7014.9	8597.3	15305.0	14577.0	12104.0
AT1G18190.1	4915.0	4262.1	4598.5	5006.7	3877.7	3603.0
AT1G18190.1	6614.9	7849.5	6813.5	5110.8	4577.4	6406.2
AT1G18740.1	6908.9	5094.7	3580.6	3213.5	2868.8	4069.8
AT1G18950.1	2014.8	2242.5	1819.5	1411.1	1211.0	1656.6
AT1G18950.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G19870.1	3685.9	2959.4	3321.5	3095.8	2227.9	2369.3
AT1G19870.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G19870.1	54059.0	38046.0	36126.0	29294.0	18506.0	19391.0
AT1G19870.1	21336.0	20492.0	18938.0	19625.0	19402.0	17136.0
AT1G19870.1	24989.0	22385.0	19989.0	17122.0	15150.0	17814.0
AT1G19870.1	3476.0	4064.5	4018.3	4557.7	3559.7	4106.7
AT1G19870.1	15541.0	17283.0	20957.0	16513.0	16690.0	16072.0
AT1G19870.1	10281.0	16411.0	15907.0	12375.0	11421.0	10563.0
AT1G19870.1	5835.2	4635.9	5012.2	4227.4	4160.2	4042.6
AT1G20110.1	2580.4	2435.3	2132.9	2198.1	1961.8	2308.9
AT1G20110.1	7308.8	6410.4	7335.6	8718.5	7992.2	7005.6
AT1G20110.1	3815.3	3403.8	2995.3	4168.4	2315.6	3908.7
AT1G20110.1	12212.0	8300.6	7997.5	10293.0	8507.7	10594.0
AT1G20110.1	14635.0	8205.3	5799.4	5609.3	5642.0	8262.0
AT1G20110.1	14635.0	8205.3	5799.4	5609.3	5642.0	8262.0
AT1G20580.1	5604.3	5374.3	5486.4	4064.3	3290.4	3837.4
AT1G20760.1	55256.0	53899.0	55660.0	54158.0	49917.0	62394.0
AT1G20760.1	13016.0	9848.2	11053.0	11060.0	9695.2	14622.0
AT1G20760.1	3635.8	3522.7	3846.5	4393.2	3172.0	3705.4
AT1G20760.1	9915.0	11720.0	10692.0	10016.0	10789.0	13899.0
AT1G20760.1	105640.0	103430.0	105160.0	106080.0	99630.0	93758.0
AT1G20760.1	66783.0	57993.0	56126.0	63640.0	54477.0	53521.0
AT1G70290.1	22521.0	16466.0	15617.0	10439.0	10939.0	11621.0
AT1G59900.1	14432.0	12205.0	14865.0	29536.0	28442.0	21849.0
AT1G59900.1	2380.7	1465.0	2158.2	4069.6	3671.4	2784.8
AT1G26120.1	11244.0	17520.0	16310.0	19022.0	23652.0	21164.0
AT1G26630.1	42249.0	31219.0	22982.0	21717.0	19219.0	22220.0
AT1G26630.1	37414.0	31582.0	17519.0	15926.0	16040.0	18707.0
AT1G27100.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G27100.1	8940.7	9347.6	9047.1	8320.6	5974.5	6760.6
AT1G27430.1	1957.1	1558.2	1793.1	2130.9	1319.9	1550.4
AT1G27430.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G27430.1	4829.8	5535.2	5704.8	5067.2	4092.1	4816.1
AT1G27595.1	9181.1	9254.5	9554.0	9118.5	6480.3	6041.4
AT1G27595.1	8475.8	6294.8	5361.6	4620.2	4300.4	5111.4
AT1G27850.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G27850.1	2281.9	2466.4	1757.4	1841.4	1217.1	1933.3
AT1G27850.1	12986.0	11370.0	9851.1	7827.4	6110.0	7337.2
AT1G27850.1	2138.8	1987.6	1897.3	2044.4	1685.9	1606.1
AT1G27850.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G29530.1	10311.0	10049.0	8907.6	8285.6	6014.3	4250.9
AT1G29530.1	6014.4	4906.0	5463.0	5181.3	4017.6	4129.2
AT1G29930.1	8114.1	8121.7	8406.6	5657.1	3925.3	3988.3
AT1G29930.1	6619.5	7876.3	7585.3	5638.1	5139.0	5518.8
AT1G30320.1	26485.0	29453.0	36127.0	23899.0	14774.0	15535.0
AT1G30480.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G30480.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G30480.1	29008.0	24501.0	22116.0	19566.0	13187.0	15932.0
AT1G31330.1	7955.4	11415.0	11234.0	4839.7	5874.4	6246.7
AT1G31730.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G31870.2	29386.0	29609.0	27402.0	25267.0	18462.0	19635.0
AT1G31870.2	50316.0	57364.0	52192.0	38977.0	32220.0	35491.0
AT1G31870.2	75369.0	69902.0	68547.0	54574.0	45840.0	48742.0
AT1G31870.2	76895.0	77248.0	72025.0	66541.0	50827.0	50298.0
AT1G31870.2	2316.1	2520.3	2014.6	2434.3	1540.2	1853.7
AT1G31870.2	10584.0	10288.0	10631.0	8264.5	6421.9	6692.8
AT1G31870.2	82797.0	81259.0	76530.0	63527.0	47555.0	51295.0
AT1G31870.2	0.0	0.0	0.0	0.0	0.0	0.0
AT1G31870.2	53359.0	61854.0	61356.0	55147.0	39139.0	38829.0
AT1G31870.2	24408.0	26997.0	28444.0	29538.0	18826.0	19259.0
AT1G31870.2	6028.3	6182.1	4661.1	4478.9	3244.3	3875.1
AT1G31870.2	6028.3	6182.1	4661.1	4478.9	3244.3	3875.1
AT1G31870.2	2777.2	2739.1	3942.8	2896.7	2156.2	2356.2
AT1G31870.2	2777.2	2739.1	3942.8	2896.7	2156.2	2356.2
AT1G31870.2	9793.0	10544.0	9418.7	7751.0	5440.3	5780.0
AT1G32090.1	3263.7	3589.4	3125.8	3013.2	2344.7	2213.3
AT1G32400.3	10000.0	10607.0	9275.7	9367.8	9036.1	9886.6
AT1G32400.3	6457.2	6812.8	6899.6	7898.6	5934.8	5159.0
AT1G33680.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G33680.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G33680.1	54859.0	49998.0	47223.0	38011.0	30237.0	32051.0
AT1G35580.2	9501.0	9636.1	8609.7	8104.0	6464.8	5846.3
AT1G35580.2	32473.0	33985.0	34927.0	28330.0	19416.0	18943.0
AT1G35580.2	29206.0	31927.0	25557.0	18198.0	13942.0	14432.0
AT1G35580.2	21521.0	21382.0	22452.0	15228.0	10454.0	10604.0
AT1G42470.1	6336.4	5343.5	5859.1	5747.1	4593.8	3213.6
AT1G42550.1	22181.0	26674.0	30567.0	26923.0	17624.0	21123.0
AT1G42550.1	21318.0	23274.0	28527.0	30048.0	18639.0	27445.0
AT1G42550.1	24254.0	29573.0	32971.0	29165.0	19629.0	15474.0
AT1G43700.1	0.0	0.0	0.0	0.0	0.0	0.0
AT3G56850.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G45688.1	9314.0	9967.9	9362.1	8824.8	6148.7	5813.8
AT1G45688.1	5532.8	6310.0	5991.4	5257.1	5684.6	3837.4
AT1G45688.1	5532.8	6310.0	5991.4	5257.1	5684.6	3837.4
AT1G45688.1	24668.0	22462.0	22311.0	19342.0	19328.0	15076.0
AT1G47200.1	23035.0	27961.0	28909.0	29185.0	25501.0	24689.0
AT1G47250.1	3698.0	3280.8	3262.4	3025.1	2290.6	2631.7
AT1G47490.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G48120.1	5300.1	5534.9	4659.4	4086.7	3156.8	3849.3
AT1G48920.1	16905.0	11715.0	10845.0	9020.1	6838.6	6569.0
AT1G48920.1	28347.0	19626.0	19647.0	15204.0	10760.0	11826.0
AT1G49040.1	13801.0	12029.0	11645.0	11942.0	12981.0	11983.0
AT1G49580.1	4026.5	2994.7	3325.9	2461.0	2609.9	2304.4
AT1G49580.1	5376.8	4222.6	4325.2	3168.5	3207.4	2959.5
AT2G41140.1	56767.0	53319.0	51217.0	48661.0	42381.0	38816.0
AT5G54900.1	18181.0	12122.0	8913.9	6200.5	5860.6	6602.9
AT1G49710.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G49890.1	3226.4	4607.9	3852.2	2746.7	1749.7	2236.5
AT1G49890.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G49890.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G49950.3	0.0	0.0	0.0	0.0	0.0	0.0
AT1G49950.3	57052.0	47553.0	44719.0	28093.0	22426.0	27617.0
AT1G50110.1	10669.0	10524.0	8747.9	5071.3	4761.9	6272.1
AT1G50120.1	6291.9	5096.2	7002.4	5595.7	4951.5	6997.5
AT1G50920.1	3706.2	2761.4	2447.1	2341.3	1696.5	1959.2
AT1G51500.1	2358.7	2583.0	2177.2	3386.6	3092.3	2413.6
AT1G51500.1	8599.6	8035.7	8203.4	9360.0	10175.0	9082.3
AT1G52190.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G52780.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G53310.3	3697.2	2060.8	2578.7	2354.5	2371.8	2940.8
AT1G53440.1	7681.4	8581.6	7536.4	7229.6	5889.4	6763.1
AT1G54270.1	5907.9	4934.3	5506.9	4749.0	4425.9	3544.3
AT1G54270.1	1310.8	930.64	1280.4	1116.1	1058.8	949.06
AT1G54450.1	6599.6	7548.3	6562.7	6438.6	13973.0	32494.0
AT1G54450.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G54490.1	2658.6	3070.2	3131.3	2666.0	2366.3	1955.6
AT3G13470.1	6992.7	7320.8	6534.6	4902.2	4115.4	3583.4
AT1G55620.2	6187.5	5553.1	4753.4	8009.6	7445.5	7315.1
AT1G55620.2	940.98	765.42	624.22	813.16	648.45	1254.8
AT1G55860.1	10102.0	9321.7	9664.1	9621.7	8985.7	7998.1
AT1G55860.1	10623.0	9443.9	9934.4	10301.0	8971.8	8569.6
AT1G55860.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G70320.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G56290.1	6758.5	5075.3	5776.9	3471.0	2812.0	2898.4
AT1G59359.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G59610.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G59610.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G59610.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G59610.1	59294.0	54921.0	56405.0	71295.0	67363.0	61658.0
AT1G59610.1	6474.5	6783.5	8393.2	13325.0	12860.0	8838.1
AT1G59710.1	27824.0	28228.0	29179.0	42866.0	42493.0	42250.0
AT1G59820.1	1821.6	1790.0	1121.7	1407.2	2010.4	1574.2
AT2G21390.1	0.0	0.0	0.0	0.0	0.0	0.0
AT2G21390.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G62330.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G62330.1	3629.6	2976.7	2640.6	1997.0	1754.3	2185.6
AT1G64080.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G64080.1	8794.4	5295.0	4077.6	3016.7	1774.4	2083.7
AT1G64080.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G64080.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G64190.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G64370.1	1258.6	1385.7	1337.9	1533.8	1887.0	2020.1
AT1G65030.1	63267.0	42554.0	40046.0	33677.0	24134.0	29518.0
AT1G66150.1	1862.7	2154.7	1290.6	1597.8	1415.5	1573.1
AT1G66150.1	2434.2	2096.4	1897.9	1895.9	1346.1	1656.6
AT1G66150.1	4543.9	3685.3	3881.9	3668.8	2589.9	3043.7
AT1G66150.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G66750.1	10846.0	7165.9	6988.4	8083.7	8046.7	5236.8
AT1G66750.1	10846.0	7165.9	6988.4	8083.7	8046.7	5236.8
AT1G67090.1	3442.7	3468.8	3272.0	2877.8	2045.6	2581.8
AT1G67120.1	3363.3	3546.7	2282.8	2812.4	2594.0	2883.9
AT1G67230.1	16051.0	15933.0	17960.0	13526.0	10763.0	9205.2
AT1G67230.1	20773.0	16482.0	15254.0	13464.0	10335.0	11483.0
AT1G67230.1	6189.6	5708.8	4663.6	4061.3	3941.1	3613.3
AT1G67230.1	10528.0	8761.8	9689.2	8285.3	6400.7	5877.0
AT1G67230.1	205400.0	115980.0	83124.0	62009.0	51234.0	74862.0
AT1G67230.1	819.04	690.83	1339.9	654.12	772.59	686.62
AT1G67230.1	5863.3	5079.9	5494.3	5191.7	4378.5	5052.1
AT1G68830.1	4294.6	5505.5	5506.7	5273.0	4926.5	3578.0
AT1G69260.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G69870.1	15290.0	15356.0	15720.0	35572.0	39892.0	40875.0
AT1G69870.1	4968.5	6495.3	5745.4	10635.0	15919.0	11020.0
AT1G69980.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G70320.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G70940.1	1469.8	1811.5	1485.0	2451.8	7160.7	6651.1
AT1G70940.1	3174.5	4387.7	3829.0	6320.9	12570.0	13397.0
AT1G71010.1	1194.6	1224.3	1147.7	1094.7	980.36	861.3
AT1G71010.1	4370.2	4714.1	4243.4	5121.3	3189.1	3650.5
AT1G71080.1	3156.9	2802.5	2656.2	2825.1	1652.5	2521.7
AT1G71900.1	24326.0	19064.0	19620.0	20154.0	16914.0	19425.0
AT1G72340.1	6181.0	5888.4	4535.1	4789.0	3631.8	5305.2
AT1G72340.1	22285.0	22907.0	23228.0	26940.0	19474.0	20063.0
AT1G72790.1	6182.3	6209.2	5856.4	6616.4	5589.5	4890.5
AT1G73450.1	3589.7	2923.2	2809.2	2072.0	1795.3	2412.2
AT1G73630.1	2861.2	2501.4	3541.3	5518.0	9252.0	6572.1
AT1G73670.1	2337.2	2225.5	2246.4	1328.6	2134.2	2543.0
AT1G74030.1	6997.2	6733.5	7143.3	6826.7	3780.4	4153.5
AT1G74160.1	5874.2	5013.5	3464.1	3962.1	3127.3	3877.0
AT1G74720.1	2131.1	1649.6	1575.2	2127.9	1368.3	1349.9
AT1G74720.1	2449.8	1306.2	2018.6	1254.7	1255.9	1173.0
AT1G75100.1	1648.3	3301.0	3890.9	3739.6	2376.8	1836.3
AT1G75100.1	1908.2	2426.7	3852.0	2915.2	2515.3	1947.0
AT1G75100.1	3519.3	5989.2	7276.2	5458.2	3365.7	2547.7
AT1G75220.1	10705.0	9550.3	9800.3	14541.0	14324.0	12140.0
AT1G76810.1	30081.0	37917.0	39971.0	42735.0	35291.0	37869.0
AT1G76850.1	3273.5	3153.2	2348.7	1917.7	2200.7	2380.4
AT1G76850.1	42298.0	34809.0	32517.0	28108.0	20433.0	28889.0
AT1G76850.1	30125.0	30253.0	32231.0	25970.0	21111.0	24569.0
AT1G76850.1	40618.0	34577.0	26279.0	22779.0	26401.0	28900.0
AT1G77180.2	5290.4	4726.0	4665.4	4301.8	3580.6	3634.3
AT1G77180.2	5290.4	4726.0	4665.4	4301.8	3580.6	3634.3
AT1G77180.2	0.0	0.0	0.0	0.0	0.0	0.0
AT1G77300.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G77300.1	6857.8	4952.4	4620.8	3986.9	3748.5	3227.9
AT1G77680.1	4060.9	5570.8	3730.6	2999.1	3585.0	3802.0
AT1G77680.1	14172.0	20146.0	15063.0	12941.0	11611.0	12244.0
AT1G77760.1	5369.4	4840.9	5268.0	9702.8	13535.0	9442.2
AT1G78650.1	3702.6	1646.1	1618.8	1619.6	539.87	932.27
